job_role,country,is_remote,schedule_type,posted_date,salary_year_avg,no_degree_required,health_insurance,sql,python,excel,tableau,r,power bi,job_skills_clean
Data Analyst,United States,False,Full-time,2023-01-11,65000.0,False,True,1,0,0,1,0,1,"['sql', 'sql server', 'ssis', 'ssrs', 'power bi', 'tableau']"
Senior Data Analyst,France,False,Full-time,2023-01-31,89100.0,False,False,0,0,0,0,0,0,"['spark', 'chef']"
Data Analyst,Malta,True,Contractor,2023-06-20,35000.0,False,False,1,1,0,0,1,0,"['sql', 'r', 'python', 'hadoop', 'spark', 'looker']"
Business Analyst,United States,False,Full-time,2023-07-18,68363.203125,False,True,1,0,1,1,0,0,"['sql', 'spss', 'tableau', 'word', 'excel', 'outlook', 'visio']"
Data Analyst,United States,False,Full-time,2023-08-15,55000.0,True,True,1,1,0,1,1,1,"['sql', 'python', 'r', 'tableau', 'power bi']"
Data Analyst,United States,False,Full-time,2023-08-31,73500.0,True,True,1,0,0,0,0,1,"['sql', 'power bi', 'github']"
Business Analyst,India,False,Full-time,2023-11-02,142025.0,False,False,1,1,1,0,0,1,"['python', 'sql', 'power bi', 'excel', 'powerpoint']"
Data Analyst,Portugal,False,Full-time,2023-10-02,119009.0,False,False,1,0,0,0,0,0,"['sql', 'bigquery', 'looker']"
Data Analyst,United States,True,Full-time,2023-10-30,110000.0,False,True,1,1,1,1,0,0,"['sql', 'python', 'tableau', 'excel', 'word', 'powerpoint']"
Data Analyst,Kazakhstan,False,Full-time,2023-07-20,105000.0,False,False,0,0,1,0,0,0,"['postgresql', 'snowflake', 'airflow', 'looker', 'excel']"
Senior Data Analyst,United States,False,Full-time,2023-08-16,105000.0,False,False,1,0,0,0,0,0,"['sql', 'c#', 'sql server', 'asp.net', 'ssrs']"
Data Analyst,United Kingdom,False,Full-time,2023-06-29,94500.0,False,False,0,1,0,0,0,0,"['python', 'shell', 'c++', 'linux']"
Data Analyst,United States,False,Full-time,2023-09-05,115000.0,True,False,0,0,1,0,0,0,['excel']
Data Analyst,United States,False,Full-time,2023-03-27,55000.0,True,True,1,1,1,0,0,0,"['sas', 'sas', 'matlab', 'python', 'sql', 'excel', 'spss']"
Data Analyst,India,False,Full-time,2023-11-28,71600.0,False,False,0,1,1,0,1,0,"['r', 'python', 'excel']"
Data Analyst,United States,False,Full-time,2023-08-18,70000.0,True,False,0,0,1,0,0,0,"['powerpoint', 'excel']"
Data Analyst,United States,False,Contractor,2023-07-24,76710.5,False,False,1,0,0,0,0,0,"['sql', 'c', 'sql server', 'mysql', 'postgresql', 'oracle', 'snowflake', 'redshift', 'azure', 'gdpr', 'ssis']"
Data Analyst,United States,False,Full-time,2023-01-24,60000.0,True,True,1,0,1,0,0,1,"['sql', 't-sql', 'crystal', 'sql server', 'ssrs', 'excel', 'power bi']"
Senior Data Analyst,United States,False,Full-time,2023-01-31,100000.0,True,False,1,1,0,1,0,1,"['sql', 'python', 'power bi', 'tableau', 'unify']"
Data Analyst,United States,False,Full-time,2023-05-24,87500.0,False,True,0,1,1,0,0,1,"['python', 'azure', 'aws', 'power bi', 'excel']"
Data Analyst,United States,False,Contractor,2023-02-14,75000.0,True,False,1,1,0,1,0,0,"['python', 'sql', 'tableau']"
Data Analyst,United States,False,Full-time,2023-07-19,112500.0,False,False,1,1,0,1,0,1,"['python', 'sql', 'snowflake', 'tableau', 'power bi']"
Senior Data Analyst,United States,False,Full-time,2023-04-19,95100.0,False,False,1,1,0,1,1,1,"['sql', 'python', 'r', 'sql server', 'aws', 'tableau', 'power bi']"
Data Analyst,United States,False,Full-time,2023-10-23,100000.0,True,False,1,0,1,0,0,1,"['sql', 'sql server', 'oracle', 'power bi', 'excel']"
Data Analyst,Switzerland,False,Full-time,2023-01-23,51014.0,False,False,0,0,0,0,0,0,"['shell', 'elasticsearch', 'kafka', 'kubernetes']"
Data Analyst,United States,False,Full-time,2023-10-13,132500.0,False,False,0,1,0,0,0,0,"['python', 'pandas', 'scikit-learn', 'numpy']"
Senior Data Analyst,United States,True,Full-time,2023-03-03,140000.0,False,False,1,1,0,1,0,1,"['python', 'sql', 'nosql', 'mongodb', 'mongodb', 'cassandra', 'aws', 'redshift', 'pyspark', 'scikit-learn', 'tensorflow', 'pytorch', 'kafka', 'spark', 'tableau', 'power bi', 'looker']"
Senior Data Analyst,United States,True,Full-time,2023-02-15,124497.0,False,False,0,0,0,0,0,0,['flow']
Data Analyst,United States,True,Full-time,2023-08-30,110000.0,False,True,1,1,1,0,1,1,"['sql', 'sas', 'sas', 'r', 'python', 'javascript', 'azure', 'databricks', 'word', 'excel', 'powerpoint', 'power bi', 'jira']"
Data Analyst,United States,False,Full-time,2023-10-16,139000.0,False,True,1,1,1,1,1,0,"['sas', 'sas', 'r', 'python', 'javascript', 'sql', 'sqlite', 'excel', 'spss', 'tableau']"
Data Analyst,United States,False,Full-time,2023-02-03,70000.0,True,False,0,0,1,0,0,1,"['power bi', 'excel']"
Data Analyst,United States,False,Contractor,2023-08-06,110000.0,False,False,1,0,0,1,0,1,"['sql', 'power bi', 'tableau']"
Data Analyst,United States,False,Full-time,2023-01-25,65000.0,False,True,0,0,1,0,0,0,['excel']
Data Analyst,United States,False,Full-time,2023-04-25,160542.5,False,True,1,0,0,1,0,0,"['sql', 'snowflake', 'tableau']"
Data Analyst,United States,False,Full-time,2023-12-15,100000.0,False,True,1,1,0,1,1,1,"['r', 'python', 'sql', 'scikit-learn', 'tensorflow', 'pytorch', 'keras', 'linux', 'power bi', 'tableau', 'git', 'docker']"
Senior Data Analyst,United States,False,Full-time,2023-08-14,94367.0,False,False,1,0,0,0,0,0,"['sas', 'sas', 'sql']"
Data Analyst,United States,False,Full-time,2023-03-29,51362.640625,True,False,1,1,0,0,0,0,"['sql', 'python']"
Data Analyst,United States,False,Full-time,2023-02-22,45000.0,True,True,1,1,1,0,0,0,"['vba', 'sql', 'python', 'excel']"
Data Analyst,United States,False,Full-time,2023-08-17,103000.0,False,False,1,1,0,0,0,0,"['python', 'sql', 'sql server']"
Data Analyst,United States,False,Full-time,2023-11-17,87500.0,False,True,1,0,0,0,0,0,"['sql', 'sql server', 'db2', 'sap']"
Data Analyst,United Kingdom,False,Full-time,2023-11-28,112500.0,False,True,1,0,1,1,0,1,"['sql', 'nosql', 'mongodb', 'mongodb', 'go', 'databricks', 'redshift', 'snowflake', 'spark', 'power bi', 'tableau', 'word', 'outlook', 'excel']"
Senior Data Analyst,Poland,False,Full-time,2023-06-27,111175.0,False,False,1,0,1,1,0,0,"['sql', 'bigquery', 'windows', 'excel', 'sheets', 'looker', 'tableau']"
Data Analyst,Vietnam,False,Full-time,2023-02-23,51014.0,True,False,1,1,0,0,0,0,"['java', 'sql', 'python', 'sql server', 'oracle', 'sap']"
Data Analyst,United Kingdom,False,Full-time,2023-01-30,98500.0,False,False,1,1,1,0,0,0,"['python', 'c#', 'java', 'typescript', 'sql', 'mysql', 'oracle', 'azure', 'databricks', 'pyspark', 'excel']"
Data Analyst,United States,False,Full-time,2023-02-01,100000.0,True,False,1,0,0,1,0,0,"['sql', 'oracle', 'tableau']"
Data Analyst,United States,False,Full-time,2023-05-24,95700.0,False,True,0,1,0,1,0,0,"['python', 'tableau']"
Data Analyst,Romania,False,Full-time,2023-02-01,51014.0,False,False,0,0,1,0,0,0,"['go', 'excel']"
Data Analyst,United States,False,Contractor,2023-01-13,79123.6875,False,False,1,0,1,0,0,0,"['sql', 'javascript', 'sas', 'sas', 'excel', 'spss']"
Data Analyst,United States,False,Full-time,2023-04-14,110000.0,False,False,1,0,0,0,0,0,"['sql', 'sql server', 'oracle', 'aws', 'azure']"
Data Analyst,United States,False,Full-time,2023-06-09,79559.0390625,True,False,1,0,0,1,0,1,"['t-sql', 'sql', 'sql server', 'oracle', 'power bi', 'tableau']"
Senior Data Analyst,United States,False,Full-time,2023-01-13,113050.0,False,True,0,1,1,1,1,1,"['crystal', 'python', 'r', 'excel', 'power bi', 'tableau']"
Senior Data Analyst,United States,False,Full-time,2023-05-26,90000.0,False,False,1,1,1,0,1,0,"['sql', 'r', 'python', 'aws', 'redshift', 'excel']"
Data Analyst,United States,False,Full-time,2023-11-03,55000.0,False,True,1,0,0,1,0,0,"['sql', 'tableau']"
Data Analyst,United States,False,Full-time,2023-01-10,73453.0,False,False,1,0,0,0,0,1,"['sql', 't-sql', 'power bi', 'flow']"
Data Analyst,United States,False,Full-time,2023-01-09,91960.0,False,False,0,0,0,0,0,1,"['cognos', 'power bi']"
Data Analyst,United States,False,Full-time,2023-02-01,45000.0,False,False,1,0,1,0,0,0,"['sql', 'sql server', 'excel', 'spreadsheet']"
Data Analyst,United States,False,Full-time,2023-08-16,113058.5,False,False,0,0,0,0,0,0,"['word', 'spreadsheet']"
Senior Data Analyst,United States,True,Full-time,2023-04-21,122500.0,True,False,1,1,0,1,1,0,"['sql', 'r', 'python', 'snowflake', 'tableau']"
Data Analyst,United States,False,Full-time,2023-06-06,92500.0,False,False,1,1,1,0,0,1,"['python', 'sql', 'azure', 'aws', 'power bi', 'excel']"
Data Analyst,United States,False,Full-time,2023-05-25,67500.0,False,True,1,0,1,0,0,0,"['sql', 'go', 'excel', 'flow']"
Data Analyst,United States,False,Full-time and Part-time,2023-11-03,64350.0,False,False,0,0,0,0,0,0,"['c', 'word', 'spreadsheet']"
Data Analyst,United States,False,Full-time,2023-01-18,95000.0,False,False,1,0,0,1,1,0,"['sql', 'sas', 'sas', 'r', 'tableau']"
Data Analyst,United States,False,Full-time,2023-12-19,105000.0,False,False,1,0,1,0,0,0,"['sql', 'javascript', 'sas', 'sas', 'excel', 'spss']"
Data Analyst,United States,False,Full-time,2023-05-24,87950.0,False,False,1,1,1,1,0,1,"['sql', 'python', 'oracle', 'power bi', 'powerpoint', 'tableau', 'excel', 'planner']"
Senior Data Analyst,United States,False,Full-time,2023-02-08,124497.0,False,False,0,0,0,0,0,0,['flow']
Data Analyst,United States,False,Full-time,2023-02-01,72144.015625,True,True,1,1,0,1,0,0,"['sql', 'sas', 'sas', 'python', 'html', 'mongo', 'oracle', 'hadoop', 'unix', 'tableau', 'cognos']"
Data Analyst,United States,False,Full-time,2023-01-20,80000.0,True,False,0,0,0,1,0,0,['tableau']
Business Analyst,United States,False,Full-time,2023-04-26,100000.0,True,False,1,0,0,1,0,1,"['go', 'sql', 'tableau', 'power bi', 'looker']"
Data Analyst,United States,False,Full-time,2023-07-03,50000.0,False,True,0,0,1,0,0,0,"['crystal', 'excel', 'powerpoint']"
Data Analyst,Spain,False,Full-time,2023-07-07,105000.0,False,False,0,1,0,0,0,0,"['python', 'pandas', 'jupyter', 'spreadsheet']"
Business Analyst,United States,False,Full-time,2023-11-01,82500.0,True,False,0,0,1,0,0,0,['excel']
Senior Data Analyst,United States,False,Full-time,2023-07-31,95000.0,False,False,1,1,0,0,0,1,"['python', 'sas', 'sas', 'sql', 'power bi']"
Data Analyst,United States,True,Full-time,2023-08-04,139000.0,False,False,1,1,0,0,0,0,"['python', 'sql', 'java', 'scala', 'c++']"
Data Analyst,United States,True,Full-time,2023-03-30,75000.0,False,False,0,0,1,0,0,0,"['spark', 'excel', 'powerpoint']"
Data Analyst,United States,False,Full-time,2023-08-14,55000.0,False,True,0,0,1,0,0,0,['excel']
Data Analyst,United States,False,Full-time,2023-02-21,100000.0,False,False,1,0,0,0,0,0,"['sql', 'visual basic', 'oracle', 'alteryx', 'cognos']"
Senior Data Analyst,United States,True,Full-time,2023-01-08,126000.0,True,True,1,0,0,1,0,0,"['sql', 'bigquery', 'looker', 'tableau']"
Data Analyst,United States,False,Full-time,2023-06-14,72208.5,False,False,0,0,0,0,0,0,['sheets']
Data Analyst,United States,False,Full-time,2023-01-09,145000.0,False,True,1,0,0,0,0,0,"['sql', 'mongodb', 'mongodb', 'nosql']"
Data Analyst,United States,False,Full-time,2023-05-09,115000.0,False,False,1,0,0,0,0,1,"['sql', 't-sql', 'sql server', 'power bi']"
Data Analyst,United States,False,Full-time,2023-01-04,137500.0,True,False,1,0,0,1,1,0,"['sql', 'r', 'redshift', 'bigquery', 'airflow', 'tensorflow', 'pytorch', 'scikit-learn', 'numpy', 'jupyter', 'looker', 'tableau']"
Data Analyst,United States,False,Full-time,2023-04-28,65000.0,False,False,1,1,1,1,0,1,"['sql', 'python', 'excel', 'tableau', 'power bi']"
Data Analyst,United States,False,Full-time,2023-01-17,62500.0,True,False,1,1,1,1,1,1,"['sql', 'r', 'python', 'vba', 'dax', 'word', 'spreadsheet', 'excel', 'power bi', 'tableau']"
Data Analyst,United States,False,Full-time,2023-01-05,90000.0,True,True,1,0,1,0,0,1,"['vba', 'sql', 'html', 'windows', 'excel', 'sharepoint', 'powerpoint', 'power bi', 'dax']"
Data Analyst,United States,False,Full-time,2023-06-10,77500.0,False,True,1,0,0,0,0,0,['sql']
Data Analyst,Canada,False,Full-time,2023-07-05,57500.0,False,False,1,1,0,1,0,0,"['sql', 'vba', 'python', 'tableau']"
Data Analyst,United States,False,Full-time,2023-03-07,68000.0,False,True,1,0,1,0,0,0,"['sql', 'go', 'excel', 'word']"
Data Analyst,United States,True,Full-time,2023-04-03,80000.0,True,True,1,1,1,1,1,0,"['sql', 'python', 'r', 'javascript', 'snowflake', 'aws', 'tableau', 'excel']"
Data Analyst,Belgium,False,Full-time,2023-01-17,56700.0,False,False,0,0,0,0,0,0,['go']
Data Analyst,United States,False,Full-time,2023-05-17,52500.0,True,True,0,0,1,0,0,0,"['excel', 'outlook']"
Data Analyst,United States,False,Full-time,2023-01-09,120000.0,False,False,1,1,0,0,1,0,"['r', 'python', 'sas', 'sas', 'sql', 'sql server']"
Data Analyst,United States,False,Full-time,2023-05-25,67530.0,False,False,1,1,1,1,0,0,"['sql', 'python', 'excel', 'tableau', 'word', 'powerpoint', 'outlook', 'zoom']"
Data Analyst,United States,False,Full-time,2023-06-26,82500.0,False,True,1,1,0,0,1,0,"['r', 'python', 'sql']"
Data Analyst,United States,False,Full-time,2023-09-05,95000.0,True,False,1,1,1,0,0,1,"['sql', 'python', 'oracle', 'excel', 'power bi']"
Data Analyst,United States,False,Full-time,2023-03-09,102500.0,True,False,1,1,0,0,1,1,"['python', 'sql', 'nosql', 'r', 'sql server', 'oracle', 'azure', 'databricks', 'aws', 'spark', 'power bi']"
Data Analyst,United States,False,Full-time,2023-05-17,75000.0,True,False,1,0,1,0,0,0,"['sql', 'excel']"
Data Analyst,United States,False,Full-time,2023-10-13,92527.5,False,False,1,0,0,0,0,0,"['sql', 'sas', 'sas']"
Data Analyst,United States,False,Full-time,2023-07-19,105000.0,False,True,0,1,0,0,0,0,['python']
Data Analyst,United States,False,Full-time and Contractor,2023-11-21,81953.0,False,True,0,0,0,0,0,0,"['sas', 'sas', 'spss']"
Business Analyst,United States,True,Full-time,2023-09-27,95850.0,False,False,0,0,0,1,0,0,"['tableau', 'qlik']"
Data Analyst,United States,False,Full-time,2023-07-12,110900.0,True,True,1,1,0,0,1,0,"['python', 'sql', 'r']"
Senior Data Analyst,United States,True,Full-time,2023-07-20,174000.0,False,True,1,1,0,1,1,1,"['sas', 'sas', 'python', 'r', 'sql', 'snowflake', 'databricks', 'oracle', 'numpy', 'pandas', 'pyspark', 'matplotlib', 'plotly', 'ggplot2', 'hadoop', 'spss', 'tableau', 'power bi']"
Data Analyst,United States,False,Full-time,2023-02-09,82000.0,True,True,1,0,0,0,0,0,['sql']
Data Analyst,United States,False,Full-time,2023-01-13,55000.0,True,True,0,0,1,0,0,0,"['excel', 'powerpoint']"
Data Analyst,Indonesia,False,Full-time,2023-12-22,75067.5,False,False,1,1,1,0,1,0,"['sql', 'r', 'python', 'hadoop', 'excel']"
Senior Data Analyst,United States,False,Full-time,2023-06-28,102500.0,False,True,1,0,1,1,0,0,"['sql', 'vba', 'snowflake', 'tableau', 'excel', 'flow']"
Data Analyst,United States,False,Full-time,2023-07-06,77000.0,False,True,1,0,0,0,0,0,"['sql', 'sql server', 'oracle', 'flow']"
Data Analyst,United States,False,Full-time,2023-03-17,71000.0,False,False,0,0,0,0,0,1,"['go', 'power bi']"
Data Analyst,United States,False,Contractor,2023-02-19,65000.0,True,False,0,0,0,0,0,0,"['cobol', 'db2']"
Data Analyst,United States,True,Full-time,2023-01-06,62500.0,False,False,1,1,1,1,0,1,"['python', 'sql', 'tableau', 'power bi', 'excel']"
Data Analyst,United States,False,Full-time,2023-09-14,120000.0,False,False,1,1,1,0,1,1,"['sql', 'vba', 'r', 'python', 'alteryx', 'power bi', 'cognos', 'excel']"
Data Analyst,United States,False,Full-time,2023-02-09,70000.0,True,False,1,1,0,0,1,0,"['python', 'sql', 'nosql', 'matlab', 'r']"
Data Analyst,United States,False,Full-time,2023-01-20,74801.5,True,True,1,0,1,1,0,0,"['sql', 'excel', 'outlook', 'powerpoint', 'word', 'tableau']"
Senior Data Analyst,United States,False,Full-time,2023-07-21,120000.0,True,True,0,0,1,0,0,1,"['excel', 'power bi']"
Data Analyst,United States,False,Full-time,2023-08-21,109159.0,False,True,0,1,0,0,1,0,"['sas', 'sas', 'python', 'r']"
Data Analyst,United States,False,Full-time,2023-09-17,85395.875,False,True,1,1,0,1,1,1,"['sql', 'python', 'r', 'aws', 'azure', 'tableau', 'power bi']"
Data Analyst,United States,False,Full-time,2023-07-31,120000.0,False,False,1,0,0,0,0,0,['sql']
Data Analyst,United States,False,Full-time,2023-03-28,62500.0,False,True,0,0,1,0,0,1,"['sas', 'sas', 'vba', 'oracle', 'express', 'power bi', 'excel', 'spss', 'sap', 'word', 'outlook']"
Senior Data Analyst,United States,False,Full-time,2023-11-09,90000.0,False,True,1,0,1,1,0,0,"['sql', 'sql server', 'oracle', 'excel', 'cognos', 'tableau']"
Data Analyst,United States,False,Full-time,2023-01-14,39500.0,False,True,1,0,0,0,0,0,"['sql', 'looker']"
Business Analyst,United States,True,Full-time,2023-03-27,63575.0,False,False,1,0,1,1,0,1,"['sql', 'sas', 'sas', 'excel', 'tableau', 'power bi']"
Data Analyst,United States,False,Full-time,2023-11-20,70000.0,True,False,1,1,0,0,1,0,"['matlab', 'r', 'python', 'sql', 'nosql']"
Data Analyst,United States,False,Full-time,2023-11-27,100000.0,False,True,1,0,0,0,1,0,"['sql', 'r', 'matlab', 'numpy', 'flow']"
Senior Data Analyst,United States,False,Full-time,2023-06-19,100500.0,False,True,1,1,1,0,1,0,"['sql', 'python', 'r', 'excel']"
Data Analyst,United States,False,Full-time,2023-06-20,94750.0,False,True,0,0,0,0,1,0,"['r', 'sas', 'sas']"
Data Analyst,United States,False,Full-time,2023-09-26,100000.0,False,True,1,1,1,0,0,0,"['sql', 'python', 'excel']"
Data Analyst,United States,False,Full-time,2023-05-01,52500.0,True,True,1,0,1,0,0,0,"['sql', 'sql server', 'excel']"
Data Analyst,United States,False,Full-time,2023-11-08,54233.0,False,False,0,0,1,0,0,0,"['excel', 'word']"
Data Analyst,United States,False,Full-time,2023-05-16,85000.0,False,False,1,1,1,1,1,0,"['sql', 'r', 'python', 'excel', 'tableau']"
Data Analyst,United States,False,Full-time,2023-05-08,49386.0,False,False,0,0,1,0,0,0,"['windows', 'word', 'excel', 'outlook']"
Senior Data Analyst,United States,True,Full-time,2023-03-24,97500.0,False,True,1,1,0,1,1,1,"['sql', 'sas', 'sas', 'python', 'r', 'tableau', 'power bi', 'flow']"
Data Analyst,United States,True,Full-time,2023-06-14,160515.0,False,True,1,1,0,1,1,0,"['python', 'sql', 'r', 'scala', 'postgresql', 'mysql', 'couchbase', 'aws', 'redshift', 'azure', 'snowflake', 'databricks', 'watson', 'oracle', 'pyspark', 'airflow', 'linux', 'tableau', 'ssis', 'cognos', 'visio']"
Data Analyst,United States,False,Full-time,2023-05-27,74050.0,False,True,1,1,1,0,1,0,"['sql', 'python', 'r', 'excel']"
Data Analyst,United States,False,Full-time,2023-05-11,74050.0,False,True,1,1,1,0,1,0,"['sql', 'python', 'r', 'excel']"
Data Analyst,United States,False,Full-time,2023-06-21,70000.0,True,False,1,1,0,0,1,0,"['matlab', 'r', 'python', 'sql', 'nosql']"
Business Analyst,United States,True,Full-time,2023-03-24,75000.0,False,True,0,0,1,0,0,0,"['express', 'sap', 'excel']"
Data Analyst,United States,False,Full-time,2023-01-12,70087.0,False,False,1,0,0,1,0,0,"['sql', 'tableau']"
Data Analyst,United States,False,Full-time,2023-11-13,92527.5,False,True,0,0,1,0,0,0,"['word', 'outlook', 'excel']"
Data Analyst,United States,False,Full-time and Part-time,2023-12-13,65000.0,False,False,1,0,1,0,0,0,"['sql', 'excel', 'sheets']"
Data Analyst,Poland,False,Full-time,2023-02-27,53014.0,False,False,1,0,0,0,0,0,"['sql', 'gcp']"
Data Analyst,United States,False,Full-time,2023-02-16,62500.0,False,True,1,1,0,1,1,0,"['sql', 'python', 'r', 'bigquery', 'looker', 'sheets', 'tableau']"
Data Analyst,United States,True,Full-time,2023-06-30,87500.0,False,False,1,1,1,1,0,1,"['sql', 'python', 'oracle', 'power bi', 'powerpoint', 'tableau', 'excel', 'planner']"
Data Analyst,United States,False,Full-time,2023-01-20,65085.0,False,True,1,1,1,0,0,0,"['sql', 'python', 'vba', 'excel', 'word', 'powerpoint', 'outlook']"
Data Analyst,United States,False,Full-time,2023-08-16,69300.0,False,False,1,0,0,0,0,1,"['sql', 'oracle', 'power bi']"
Data Analyst,United States,False,Full-time,2023-02-10,98000.0,False,True,0,1,0,1,0,1,"['python', 'oracle', 'tableau', 'power bi', 'cognos', 'alteryx', 'word', 'git', 'jira', 'confluence']"
